"","Variable","Statistic","Value"
"1","PatientID","Mean",6939
"2","PatientID","Median",6939
"3","PatientID","SD",542.564896272019
"4","PatientID","Min",6000
"5","PatientID","Max",7878
"6","PatientID","N",1879
"7","Age","Mean",55.0431080361895
"8","Age","Median",55
"9","Age","SD",20.5158385559918
"10","Age","Min",20
"11","Age","Max",90
"12","Age","N",1879
"13","Gender","Mean",0.487493347525279
"14","Gender","Median",0
"15","Gender","SD",0.499976620149253
"16","Gender","Min",0
"17","Gender","Max",1
"18","Gender","N",1879
"19","Ethnicity","Mean",0.755721128259713
"20","Ethnicity","Median",0
"21","Ethnicity","SD",1.04755814188726
"22","Ethnicity","Min",0
"23","Ethnicity","Max",3
"24","Ethnicity","N",1879
"25","SocioeconomicStatus","Mean",0.992017030335285
"26","SocioeconomicStatus","Median",1
"27","SocioeconomicStatus","SD",0.764940034490175
"28","SocioeconomicStatus","Min",0
"29","SocioeconomicStatus","Max",2
"30","SocioeconomicStatus","N",1879
"31","EducationLevel","Mean",1.69930814262906
"32","EducationLevel","Median",2
"33","EducationLevel","SD",0.885665366801574
"34","EducationLevel","Min",0
"35","EducationLevel","Max",3
"36","EducationLevel","N",1879
"37","BMI","Mean",27.6876014252262
"38","BMI","Median",27.72298756
"39","BMI","SD",7.19097522754196
"40","BMI","Min",15.02589847
"41","BMI","Max",39.99881066
"42","BMI","N",1879
"43","Smoking","Mean",0.281532730175625
"44","Smoking","Median",0
"45","Smoking","SD",0.449866378065164
"46","Smoking","Min",0
"47","Smoking","Max",1
"48","Smoking","N",1879
"49","AlcoholConsumption","Mean",10.0965872526168
"50","AlcoholConsumption","Median",10.1738647
"51","AlcoholConsumption","SD",5.91421606602258
"52","AlcoholConsumption","Min",0.000927578
"53","AlcoholConsumption","Max",19.99623115
"54","AlcoholConsumption","N",1879
"55","PhysicalActivity","Mean",5.20079042405162
"56","PhysicalActivity","Median",5.249002455
"57","PhysicalActivity","SD",2.85701168328671
"58","PhysicalActivity","Min",0.004088573
"59","PhysicalActivity","Max",9.993893426
"60","PhysicalActivity","N",1879
"61","DietQuality","Mean",4.89580106680255
"62","DietQuality","Median",4.888565866
"63","DietQuality","SD",2.86714410275858
"64","DietQuality","Min",0.000885258
"65","DietQuality","Max",9.998677436
"66","DietQuality","N",1879
"67","SleepQuality","Mean",7.02132836162799
"68","SleepQuality","Median",7.094692164
"69","SleepQuality","SD",1.72946921081706
"70","SleepQuality","Min",4.004336025
"71","SleepQuality","Max",9.989372078
"72","SleepQuality","N",1879
"73","FamilyHistoryDiabetes","Mean",0.238424693986163
"74","FamilyHistoryDiabetes","Median",0
"75","FamilyHistoryDiabetes","SD",0.426233558481776
"76","FamilyHistoryDiabetes","Min",0
"77","FamilyHistoryDiabetes","Max",1
"78","FamilyHistoryDiabetes","N",1879
"79","GestationalDiabetes","Mean",0.0995210218201171
"80","GestationalDiabetes","Median",0
"81","GestationalDiabetes","SD",0.29943998931164
"82","GestationalDiabetes","Min",0
"83","GestationalDiabetes","Max",1
"84","GestationalDiabetes","N",1879
"85","PolycysticOvarySyndrome","Mean",0.0447046301224055
"86","PolycysticOvarySyndrome","Median",0
"87","PolycysticOvarySyndrome","SD",0.206709618509399
"88","PolycysticOvarySyndrome","Min",0
"89","PolycysticOvarySyndrome","Max",1
"90","PolycysticOvarySyndrome","N",1879
"91","PreviousPreDiabetes","Mean",0.153805215540181
"92","PreviousPreDiabetes","Median",0
"93","PreviousPreDiabetes","SD",0.360857968210375
"94","PreviousPreDiabetes","Min",0
"95","PreviousPreDiabetes","Max",1
"96","PreviousPreDiabetes","N",1879
"97","Hypertension","Mean",0.153273017562533
"98","Hypertension","Median",0
"99","Hypertension","SD",0.360346368503867
"100","Hypertension","Min",0
"101","Hypertension","Max",1
"102","Hypertension","N",1879
"103","SystolicBP","Mean",134.050558807877
"104","SystolicBP","Median",134
"105","SystolicBP","SD",25.6138295158518
"106","SystolicBP","Min",90
"107","SystolicBP","Max",179
"108","SystolicBP","N",1879
"109","DiastolicBP","Mean",89.8637573177222
"110","DiastolicBP","Median",90
"111","DiastolicBP","SD",17.3280863977334
"112","DiastolicBP","Min",60
"113","DiastolicBP","Max",119
"114","DiastolicBP","N",1879
"115","FastingBloodSugar","Mean",135.204489754524
"116","FastingBloodSugar","Median",137.3982407
"117","FastingBloodSugar","SD",37.5157501769434
"118","FastingBloodSugar","Min",70.07464912
"119","FastingBloodSugar","Max",199.9355057
"120","FastingBloodSugar","N",1879
"121","HbA1c","Mean",6.97613340147472
"122","HbA1c","Median",7.095732092
"123","HbA1c","SD",1.73936519554975
"124","HbA1c","Min",4.003088539
"125","HbA1c","Max",9.991192668
"126","HbA1c","N",1879
"127","SerumCreatinine","Mean",2.78459016708089
"128","SerumCreatinine","Median",2.855105089
"129","SerumCreatinine","SD",1.30802254960655
"130","SerumCreatinine","Min",0.500565227
"131","SerumCreatinine","Max",4.993973738
"132","SerumCreatinine","N",1879
"133","BUNLevels","Mean",27.7981534823294
"134","BUNLevels","Median",28.19014699
"135","BUNLevels","SD",12.8007970878169
"136","BUNLevels","Min",5.010400861
"137","BUNLevels","Max",49.9757282
"138","BUNLevels","N",1879
"139","CholesterolTotal","Mean",225.006464336775
"140","CholesterolTotal","Median",225.1201116
"141","CholesterolTotal","SD",43.3671702935648
"142","CholesterolTotal","Min",150.0560936
"143","CholesterolTotal","Max",299.9984801
"144","CholesterolTotal","N",1879
"145","CholesterolLDL","Mean",124.656830592092
"146","CholesterolLDL","Median",124.9180232
"147","CholesterolLDL","SD",42.9111453728515
"148","CholesterolLDL","Min",50.05825217
"149","CholesterolLDL","Max",199.8987324
"150","CholesterolLDL","N",1879
"151","CholesterolHDL","Mean",60.0609436899095
"152","CholesterolHDL","Median",60.45698771
"153","CholesterolHDL","SD",23.3166818940211
"154","CholesterolHDL","Min",20.01449413
"155","CholesterolHDL","Max",99.95839351
"156","CholesterolHDL","N",1879
"157","CholesterolTriglycerides","Mean",227.386167356147
"158","CholesterolTriglycerides","Median",228.417429
"159","CholesterolTriglycerides","SD",101.071578224596
"160","CholesterolTriglycerides","Min",50.15464895
"161","CholesterolTriglycerides","Max",399.8859275
"162","CholesterolTriglycerides","N",1879
"163","AntihypertensiveMedications","Mean",0.285790313996807
"164","AntihypertensiveMedications","Median",0
"165","AntihypertensiveMedications","SD",0.451910275868361
"166","AntihypertensiveMedications","Min",0
"167","AntihypertensiveMedications","Max",1
"168","AntihypertensiveMedications","N",1879
"169","Statins","Mean",0.403938265034593
"170","Statins","Median",0
"171","Statins","SD",0.490816003971335
"172","Statins","Min",0
"173","Statins","Max",1
"174","Statins","N",1879
"175","AntidiabeticMedications","Mean",0.278339542309739
"176","AntidiabeticMedications","Median",0
"177","AntidiabeticMedications","SD",0.448300791031669
"178","AntidiabeticMedications","Min",0
"179","AntidiabeticMedications","Max",1
"180","AntidiabeticMedications","N",1879
"181","FrequentUrination","Mean",0.197445449707291
"182","FrequentUrination","Median",0
"183","FrequentUrination","SD",0.39817724883549
"184","FrequentUrination","Min",0
"185","FrequentUrination","Max",1
"186","FrequentUrination","N",1879
"187","ExcessiveThirst","Mean",0.19318786588611
"188","ExcessiveThirst","Median",0
"189","ExcessiveThirst","SD",0.394904178590225
"190","ExcessiveThirst","Min",0
"191","ExcessiveThirst","Max",1
"192","ExcessiveThirst","N",1879
"193","UnexplainedWeightLoss","Mean",0.109632783395423
"194","UnexplainedWeightLoss","Median",0
"195","UnexplainedWeightLoss","SD",0.312514661313618
"196","UnexplainedWeightLoss","Min",0
"197","UnexplainedWeightLoss","Max",1
"198","UnexplainedWeightLoss","N",1879
"199","FatigueLevels","Mean",4.94900275922991
"200","FatigueLevels","Median",4.851914331
"201","FatigueLevels","SD",2.88448340710251
"202","FatigueLevels","Min",0.004976657
"203","FatigueLevels","Max",9.999979333
"204","FatigueLevels","N",1879
"205","BlurredVision","Mean",0.0952634379989356
"206","BlurredVision","Median",0
"207","BlurredVision","SD",0.293656617584586
"208","BlurredVision","Min",0
"209","BlurredVision","Max",1
"210","BlurredVision","N",1879
"211","SlowHealingSores","Mean",0.102714209686003
"212","SlowHealingSores","Median",0
"213","SlowHealingSores","SD",0.303666060710397
"214","SlowHealingSores","Min",0
"215","SlowHealingSores","Max",1
"216","SlowHealingSores","N",1879
"217","TinglingHandsFeet","Mean",0.111229377328366
"218","TinglingHandsFeet","Median",0
"219","TinglingHandsFeet","SD",0.314499670384866
"220","TinglingHandsFeet","Min",0
"221","TinglingHandsFeet","Max",1
"222","TinglingHandsFeet","N",1879
"223","QualityOfLifeScore","Mean",48.5086432788595
"224","QualityOfLifeScore","Median",47.51969339
"225","QualityOfLifeScore","SD",28.7584877894953
"226","QualityOfLifeScore","Min",0.002390001
"227","QualityOfLifeScore","Max",99.78853005
"228","QualityOfLifeScore","N",1879
"229","HeavyMetalsExposure","Mean",0.0521554018094731
"230","HeavyMetalsExposure","Median",0
"231","HeavyMetalsExposure","SD",0.22239950360264
"232","HeavyMetalsExposure","Min",0
"233","HeavyMetalsExposure","Max",1
"234","HeavyMetalsExposure","N",1879
"235","OccupationalExposureChemicals","Mean",0.103246407663651
"236","OccupationalExposureChemicals","Median",0
"237","OccupationalExposureChemicals","SD",0.304361442367854
"238","OccupationalExposureChemicals","Min",0
"239","OccupationalExposureChemicals","Max",1
"240","OccupationalExposureChemicals","N",1879
"241","WaterQuality","Mean",0.200638637573177
"242","WaterQuality","Median",0
"243","WaterQuality","SD",0.40058479192856
"244","WaterQuality","Min",0
"245","WaterQuality","Max",1
"246","WaterQuality","N",1879
"247","MedicalCheckupsFrequency","Mean",1.99710103347845
"248","MedicalCheckupsFrequency","Median",1.987169923
"249","MedicalCheckupsFrequency","SD",1.12263171762957
"250","MedicalCheckupsFrequency","Min",0.00401347
"251","MedicalCheckupsFrequency","Max",3.999714985
"252","MedicalCheckupsFrequency","N",1879
"253","MedicationAdherence","Mean",4.95753939283183
"254","MedicationAdherence","Median",4.843885844
"255","MedicationAdherence","SD",2.91093351626288
"256","MedicationAdherence","Min",0.00538376
"257","MedicationAdherence","Max",9.997164754
"258","MedicationAdherence","N",1879
"259","HealthLiteracy","Mean",5.0117364602496
"260","HealthLiteracy","Median",5.035208098
"261","HealthLiteracy","SD",2.92090839352248
"262","HealthLiteracy","Min",0.000362249
"263","HealthLiteracy","Max",9.993029038
"264","HealthLiteracy","N",1879
"265","Diagnosis","Mean",0.400212879191059
"266","Diagnosis","Median",0
"267","Diagnosis","SD",0.490071779124781
"268","Diagnosis","Min",0
"269","Diagnosis","Max",1
"270","Diagnosis","N",1879
